875	enjoy/VBP/9	1	1	joy	indian communist	a lot
2148080	enjoy/VBP/50	170	240	joy	the people	a good life
2148995	expect/VBP/2	1745	2217	anticipation	I	I hope
2149578	irk/VBP/2	1	1	disgust	last Wednesday	first division
2149600	expect/VBP/27	1746	2218	anticipation	official	that to grow
2149615	forecast/VBP/22	74	118	anticipation	Eloi , ,	they only have a 20 percent change
2149651	fear/VBP/13	661	903	fear	legislator	Beijing is use its 40 billion dollar annual trade surplus to finance a menacing military buildup
2149694	be/VBP/2 scared/JJ/3 of/IN/4	15	25	fear	we	the soldier
2149790	fear/VBP/13	662	904	fear	legislator	Beijing is use its 40 billion dollar annual trade surplus to finance a menacing military buildup
2149836	fear/VBP/2 that/IN/3	663	905	fear	environmental activist	, the review could fail to move the Rio process forward
2150188	predict/VBP/26	201	295	anticipation	latest poll	the centre-right will be re-elected
2150637	fear/VBP/2	664	906	fear	US official	Congress may try to withdraw MFN this year
2151071	fear/VBP/6	665	907	fear	both the Clinton administration and Congress	Beijing may be heavy-handed , cite its proposal to sharply curb freedom there
2151077	fear/VBP/2	666	908	fear	US official	Congress may try to withdraw MFN this year
2151141	fear/VBP/6	667	909	fear	both the Clinton administration and Congress	Beijing may be heavy-handed , cite its proposal to sharply curb freedom there
2151147	fear/VBP/2	668	910	fear	US official	Congress may try to withdraw MFN this year
2152151	be/VBP/2 glad/JJ/3	232	267	joy	I	I score this goal
2152801	fear/VBP/6	669	911	fear	both the Clinton administration and Congress	China may be heavy - hand , cite proposal to sharply curb freedom there
2152830	enjoy/VBP/13	171	241	joy	Chabab Mohammedia , the other half ,	home advantage
2156067	expect/VBP/21	1747	2219	anticipation	they	gross monthly sale to eventually equal this investment
2156087	enjoy/VBP/3	172	242	joy	the new product	unprecedented exposure and availability
2156094	expect/VBP/1	1748	2220	anticipation	we	to move it
2156177	foresee/VBP/24	62	80	anticipation	official	only more
2156719	depend/VBP/5 on/IN/6	90	122	trust	almost 2.8 million US job	export
2159041	trust/VBP/19	20	41	trust	we	they will consider the gravity
2159795	fear/VBP/2 that/IN/3	670	912	fear	military analyst	, the fiercest battle will be
2160055	predict/VBP/31 that/IN/32	202	296	anticipation	Kim Jong - Il	he ascension will happen
2160428	fear/VBP/2 that/IN/3	671	913	fear	military analyst	, the fiercest battle will be
2161542	fear/VBP/3	413	1327	fear	police and other	the return
2161980	be/VBP/2 happy/JJ/3	463	1299	joy	I	my wife and parent have support my decision
2162797	be/VBP/2 surprise/VBN/3 by/IN/4	1	1	surprise	I	Mr. Chernomyrdin 's decision
2164455	prepare/VBP/11 for/IN/12	76	77	anticipation	the Bucks	the season-opener
2164506	prepare/VBP/11 for/IN/12	77	78	anticipation	the Bucks	the season-opener
2165895	expect/VBP/24	1749	2221	anticipation	we	to show satisfactory progress
2166287	overwhelm/VBP/1	5	6	surprise	policy success	flaw
2166379	depend/VBP/21 on/IN/22	91	123	trust	almost 2.8 million US job , or one in every 50 US worker ,	export
2166685	foresee/VBP/4	63	81	anticipation	four	`` some pickup ''
2166686	expect/VBP/19	331	470	anticipation	four	some slowdown
2167025	expect/VBP/2	332	471	anticipation	observer	at least a half-point hike
2167442	prepare/VBP/11 for/IN/12	78	79	anticipation	the Bucks	the season-opener
2167537	await/VBP/1	137	156	anticipation	Hearts	the arrival
2167734	enjoy/VBP/8	173	244	joy	you	that new vehicle
2167892	enjoy/VBP/8	174	245	joy	you	that new vehicle
2168289	expect/VBP/8	1750	2224	anticipation	observer	the Fed to increase rate
2169627	expect/VBP/1	1751	2225	anticipation	analyst	unemployment to remain steady
2169919	prepare/VBP/11 for/IN/12	79	80	anticipation	the Bucks	the season-opener
2170403	expect/VBP/2	333	472	anticipation	most observer	a build-operate-transfer deal
2170568	fear/VBP/10 that/IN/11	672	917	fear	rescue worker , ,	hundred still remain
2170853	expect/VBP/11	1752	2227	anticipation	next year	its pre-tax loss to expand
2170888	be/VBP/1 happy/JJ/2	464	1303	joy	I	to play
2172355	be/VBP/2 happy/JJ/3	465	1306	joy	I	to play
2173243	worry/VBP/5	54	147	fear	a little	you
2175061	be/VBP/12 afraid/JJ/13	171	275	fear	they	to invest
2175617	await/VBP/5	138	157	anticipation	position	order
2176919	fear/VBP/3	414	1332	fear	TIJUANA	Mexicans
2177072	fear/VBP/19	673	919	fear	many	represent a resurgence
2177077	fear/VBP/17 that/IN/18	674	920	fear	many Californians	2010 -lrb- Mexicans -rrb- will be a majority
2177084	expect/VBP/20	1753	2228	anticipation	analyst	they participation could have a major impact and other state race
2177586	be/VBP/10 glad/JJ/11	233	268	joy	I	that we will be able to leave Wales this weekend
2177673	fear/VBP/20	675	921	fear	many	represent a resurgence
2177678	fear/VBP/17 that/IN/18	676	922	fear	many Californians	2010 -lrb- Mexicans -rrb- will be a majority
2177691	expect/VBP/20	1754	2229	anticipation	analyst	they participation could have a major impact and other state race
2178103	fear/VBP/3	415	1337	fear	TIJUANA	Mexicans
2183848	expect/VBP/2	1755	2230	anticipation	people	the dollar will go down
2184047	expect/VBP/2	1756	2231	anticipation	I	privatisation to be successful
2184091	expect/VBP/3	1757	2232	anticipation	they	the death toll to rise
2185677	expect/VBP/19	1758	2233	anticipation	the relief worker	the soldier and militiaman would resist , and say
2188201	anticipate/VBP/3	76	102	anticipation	I	I
2188335	expect/VBP/5	1759	2234	anticipation	a lot	we to go this year
2188397	fear/VBP/8	677	924	fear	the european country	the russian draft resolution will only accentuate the division
2190717	fear/VBP/15	416	1340	fear	swede oppose , schedule ,	the disappearance
2192271	dislike/VBP/24	23	30	disgust	I	he
2192272	enjoy/VBP/3	175	247	joy	I	I
2193824	fear/VBP/2	417	1341	fear	we	the possibility
2194822	expect/VBP/1	334	473	anticipation	I	a majority
2195458	expect/VBP/3	335	474	anticipation	many analyst	renewed problem
2196098	expect/VBP/1	1760	2237	anticipation	I	add
2196689	assume/VBP/2 that/IN/3	60	90	anticipation	I	the president is go to seek re - election
2196690	assume/VBP/9	61	91	anticipation	I	the majority leader or the minority leader or could do both
2196910	assume/VBP/2 that/IN/3	62	92	anticipation	I	the president is go to seek re - election
2196911	assume/VBP/9	63	93	anticipation	I	the majority leader or the minority leader or could do both
2197043	expect/VBP/3	336	475	anticipation	London operator	a increase
2197102	expect/VBP/2 that/IN/3	1761	2239	anticipation	I	he would talk this morning
2197632	assume/VBP/2 that/IN/3	64	94	anticipation	I	the president is go to seek re - election
2197633	assume/VBP/9	65	95	anticipation	I	the majority leader or the minority leader or could do both
2197672	be/VBP/11 really/RB/12 scared/JJ/13 of/IN/14	16	27	fear	we	a armed conflict
2198061	expect/VBP/1	337	476	anticipation	Operators	a increase
2198413	await/VBP/1	139	158	anticipation	I	he answer
2198457	expect/VBP/2	1762	2241	anticipation	Political analyst	the speaker job to fall
2198501	assume/VBP/2 that/IN/3	66	96	anticipation	I	the president is go to seek re - election
2198502	assume/VBP/9	67	97	anticipation	I	the majority leader or the minority leader or could do both
2199044	expect/VBP/10	1763	2242	anticipation	both team	to win
2199123	await/VBP/1	140	159	anticipation	promoter	Tyson 's return and the assured big-money
2199330	expect/VBP/1	1764	2243	anticipation	analyst	the increase to be at least half a point
2199791	be/VBP/19 really/RB/20 afraid/JJ/21	172	278	fear	the people	to go
2200034	fear/VBP/16 that/IN/17	678	925	fear	other	a more powerful apec would weaken other asia-pacific forum ,
2200417	be/VBP/9 happy/JJ/10	466	1314	joy	I	to bat
2200434	expect/VBP/1	338	477	anticipation	I	a majority
2200773	expect/VBP/16	1765	2245	anticipation	political analyst	the government to adopt a carrot and stick policy
2201223	expect/VBP/4	1766	2246	anticipation	today	the national assembly and the Revolutionary Command Council to ratify , , the recognition
2201427	expect/VBP/4	1767	2247	anticipation	today	the national assembly and the Revolutionary Command Council to ratify , , the recognition
2201479	expect/VBP/2 that/IN/3	1768	2248	anticipation	we	we position will be respect
2201624	fear/VBP/23	418	1343	fear	we	the most
2201684	expect/VBP/1	1769	2249	anticipation	we	to move it shortly
2202455	expect/VBP/44	339	478	anticipation	they	a increase
2202914	expect/VBP/1	1770	2251	anticipation	we	they to abide
2203057	fear/VBP/34	679	926	fear	Pasqua and other gaullist leader	the congress will invest chirac
2203162	be/VBP/3 afraid/JJ/4 of/IN/5	54	79	fear	people	cholera
2204440	be/VBP/2 really/RB/3 happy/JJ/4 that/IN/5	467	1315	joy	I	James be able to go out the way
2204975	expect/VBP/2	1771	2252	anticipation	I	to know
2205249	expect/VBP/2	1772	2253	anticipation	I	to know
2205258	fear/VBP/5	419	1346	fear	israeli foreign ministry official	israeli foreign ministry official
2205354	fear/VBP/1	680	928	fear	police	Britain 's jewish community could be hit
2205531	worry/VBP/1	55	151	fear	every moment	you
2205956	expect/VBP/2	1773	2254	anticipation	we	that loan to be extend
2206804	await/VBP/15	141	160	anticipation	investor	Tuesday 's Federal Reserve meeting
2207429	fear/VBP/16	681	930	fear	Britain and France , the country ,	lift the embargo could escalate the conflict and put they troops
2207663	expect/VBP/1	1774	2255	anticipation	Operators	the swedish currency to jump
2208390	be/VBP/8 just/RB/9 glad/JJ/10	234	269	joy	I	to be
2208503	fear/VBP/15	682	931	fear	Britain and France , ,	lift the embargo could escalate the conflict and put they troops
2208546	expect/VBP/1	1775	2256	anticipation	expert	when the Open Market Committee meet November 15
2208823	expect/VBP/2	1776	2257	anticipation	we	it to be raise
2209347	depend/VBP/32 on/IN/33	92	125	trust	they all	wood
2211967	be/VBP/2 afraid/JJ/3 that/IN/4	173	279	fear	I	go is unfortunately always go to be put yourself
2212258	expect/VBP/22	1777	2258	anticipation	they	a government base to be create
2212265	foresee/VBP/27	64	82	anticipation	the Akosombo peace accord , broker ,	the creation
2212888	trust/VBP/2 that/IN/3	21	42	trust	we	it will be possible to hold a conference
2213070	predict/VBP/12 that/IN/13	203	297	anticipation	demographer	, US citizen will outnumber those
2214367	hate/VBP/2	54	87	disgust	I	the welfare system
2215154	fear/VBP/7	420	1355	fear	many Norwegians	many Norwegians
2217069	expect/VBP/1 that/IN/2	1778	2259	anticipation	we	we position will be accept
2217613	foresee/VBP/1	65	83	anticipation	it	the replacement
2217654	worry/VBP/5	56	153	fear	that	practioner
2217690	worry/VBP/26	57	154	fear	practioner	practioner
2217697	fear/VBP/3	683	938	fear	the practitioner	they profession will become more competitive
2217827	fear/VBP/5	421	1359	fear	EU opponent	EU opponent
2217894	expect/VBP/2 that/IN/3	1779	2260	anticipation	we	the legislation will pass
2219525	expect/VBP/2	1780	2261	anticipation	Southampton	the 37-year-old Zimbabwe goalkeeper to return to begin preparation
2219526	expect/VBP/18	1781	2262	anticipation	I	he 'll now go back
2221308	predict/VBP/4	69	95	anticipation	some analyst	a strong showing
2222504	expect/VBP/2	1782	2263	anticipation	analyst	the party to rally
2222526	predict/VBP/4	70	96	anticipation	some analyst	a strong showing
2222617	expect/VBP/2	1783	2264	anticipation	analyst	the party to rally
2223087	expect/VBP/19	1784	2265	anticipation	the founder	to have 100 million viewer initially , reach 150 million Russians
2223381	expect/VBP/1	1785	2266	anticipation	analyst	the Fed 's policy-making open market committee to raise short-term rate this year to curb inflation
2223417	expect/VBP/2	1786	2267	anticipation	the company	the rest to be finance
2224124	expect/VBP/1	1787	2268	anticipation	analyst	the Fed 's policy-making open market committee to raise short-term rate this year to curb inflation , probably ,
2224262	expect/VBP/2	1788	2269	anticipation	all analyst	it to increase the Fed Funds -lrb- overnight interbank -rrb- rate , and perhaps three-fourths ,
2224582	expect/VBP/2	1789	2270	anticipation	observer	the debate -- the first -- to last
2224943	be/VBP/19 upset/VBN/20 by/IN/21	10	10	disgust	some member	this
2225338	fear/VBP/3 that/IN/4	684	941	fear	many nation	the United States will further reduce its commitment and cease to play a stabilize role
2225637	fear/VBP/2 that/IN/3	685	942	fear	un personnel	Somalia 's war clan will fight once again
2225760	be/VBP/1 just/RB/2 glad/JJ/3	235	270	joy	I	I have that choice ,
2226154	trust/VBP/9	50	93	trust	I	I
2226315	fear/VBP/3 that/IN/4	686	943	fear	some	lose the nuclear option strip Ukraine
2226662	be/VBP/5 upset/VBN/6 by/IN/7	11	11	disgust	some member	this
2226904	fear/VBP/3 that/IN/4	687	944	fear	some	lose the nuclear option strip Ukraine
2226954	forecast/VBP/24	29	45	anticipation	most analyst	no action
2226994	expect/VBP/4	1790	2271	anticipation	we	we Thai friend to return the gesture
2228277	fear/VBP/10	688	945	fear	the administration	the Fed 's repeat hike will sap the grow economy 's strength , keep it
2228825	enjoy/VBP/7	176	254	joy	communist	strong support
2229320	expect/VBP/2	1791	2272	anticipation	we	the PGA Tour to fulfill they contractual obligation to provide a representative field
2229380	be/VBP/2 happy/JJ/3	468	1320	joy	I	to be here
2230531	hate/VBP/14	55	88	disgust	I	Indonesia '
2230539	expect/VBP/14	1792	2273	anticipation	we	to get start
2231012	assume/VBP/2	68	98	anticipation	I	the process will not necessarily be a easy one
2231064	expect/VBP/4	340	479	anticipation	the european side	result
2231203	be/VBP/2 happy/JJ/3	469	1321	joy	I	to learn
2231212	be/VBP/2 happy/JJ/3	470	1322	joy	I	to learn
2231687	be/VBP/2 happy/JJ/3	471	1323	joy	I	to learn
2231822	forecast/VBP/14	75	120	anticipation	they	would fall
2231869	forecast/VBP/14	76	121	anticipation	they	would fall
2231930	enjoy/VBP/8	68	323	joy	I	play
2232334	be/VBP/3 alarm/VBN/4 that/IN/5	4	4	fear	the Tajik police	the trade has become more or less industrialised
2232454	expect/VBP/1	1793	2275	anticipation	they	combine pre-tax profit to rise 3.5 percent ,
2232464	expect/VBP/33	341	480	anticipation	six , ,	increase
2232554	be/VBP/3 alarm/VBN/4 that/IN/5	5	5	fear	the Tajik police	the trade has become more or less industrialised
2232962	fear/VBP/1	689	947	fear	official	the canal be
2233898	assume/VBP/2	69	99	anticipation	I	the process will not necessarily be a easy one
2233916	expect/VBP/2	1794	2277	anticipation	we	, the dollar might suffer again ''
2234081	be/VBP/5 upset/VBN/6 by/IN/7	12	12	disgust	some member	this
2234221	expect/VBP/24	1795	2278	anticipation	official	work to resume overnight
2234388	enjoy/VBP/27	177	255	joy	we	they support
2234468	be/VBP/5 upset/VBN/6 by/IN/7	13	13	disgust	some member	this
2235180	enjoy/VBP/2	178	256	joy	the criminal	relative impunity
2236114	expect/VBP/2	1796	2279	anticipation	property analyst	the real estate market will suffer a further slump
2236570	fear/VBP/22	422	1369	fear	the troops	attempt to loot un equipment
2238462	fear/VBP/29	423	1370	fear	dealer	a extreme shortage -lrb- January -rrb-
2238670	depend/VBP/2 on/IN/3	93	126	trust	life	the success
2238904	enjoy/VBP/3	179	257	joy	the two country	good friendly relation
2238959	fear/VBP/22	424	1371	fear	the troops	attempt to loot un equipment
2240057	fear/VBP/5	425	1372	fear	trader	trader
2240104	foresee/VBP/10	66	84	anticipation	he	one area regard the child
2240192	fear/VBP/3	426	1373	fear	environmental group	environmental group
2241340	expect/VBP/6	1797	2280	anticipation	political analyst	Chissano to attribute some position
2241453	expect/VBP/1	1798	2281	anticipation	observer	the trial to be the first and last
2241542	be/VBP/20 happy/JJ/21	472	1325	joy	I	to meet again
2241598	discourage/VBP/3	6	10	sadness	people	I
2242354	expect/VBP/4	1799	2282	anticipation	Political analyst	Chissano to attribute some position
2243196	predict/VBP/2 that/IN/3	204	300	anticipation	opinion poll	a clear majority will vote
2243496	fear/VBP/15	690	948	fear	charitable organization	the pound will mean
2243647	expect/VBP/7	342	481	anticipation	I	more war
